,amount,commission,dt,order_id,price,sid,symbol,txn_dollars
2009-06-15 20:00:00+00:00,95,,2009-06-15 20:00:00+00:00,f3667dda0a09484bae16b6d23b87a0e3,10060.0,Future(8147 [NKU09]),Future(8147 [NKU09]),-4778500.0
2009-06-15 20:00:00+00:00,-412,,2009-06-15 20:00:00+00:00,f452701a2d96402b9684b1fa3fd26cff,1482.75,Future(8086 [NQM09]),Future(8086 [NQM09]),12217860.0
2009-06-15 20:00:00+00:00,157,,2009-06-15 20:00:00+00:00,292f2d3149664a9c8cc2898932cb9087,0.786,Future(8158 [ADU09]),Future(8158 [ADU09]),-12340200.0
2009-06-15 20:00:00+00:00,336,,2009-06-15 20:00:00+00:00,9f9d0ddc61c94eb9b4a697fe58bc27f0,1483.0,Future(8174 [NQU09]),Future(8174 [NQU09]),-9965760.0
2009-06-16 20:00:00+00:00,-107,,2009-06-16 20:00:00+00:00,0bcb9a118995482faf62501f51da70d9,14.05,Future(8120 [SIN09]),Future(8120 [SIN09]),7516750.000000001
2009-06-17 20:00:00+00:00,41,,2009-06-17 20:00:00+00:00,2016d16f51c342b3879208e369d199ee,2.054,Future(8095 [RBN09]),Future(8095 [RBN09]),-3536988.0
2009-06-19 20:00:00+00:00,946,,2009-06-19 20:00:00+00:00,cd349ff84fcf49c9acb9ccce3642c188,60.15,Future(8113 [LNN09]),Future(8113 [LNN09]),-22760760.0
2009-06-19 20:00:00+00:00,-774,,2009-06-19 20:00:00+00:00,1223cc19ffc04a6da7fc917fde5d06c3,59.3,Future(8126 [LNQ09]),Future(8126 [LNQ09]),18359280.0
2009-06-22 20:00:00+00:00,937,,2009-06-22 20:00:00+00:00,13387fd025334220850823643c907ef6,9.95,Future(8101 [DAM09]),Future(8101 [DAM09]),-18646300.0
2009-06-22 20:00:00+00:00,-330,,2009-06-22 20:00:00+00:00,5edda8960f094b02bf08006d71f0de3a,382.0,Future(8108 [SMN09]),Future(8108 [SMN09]),12606000.0
2009-06-22 20:00:00+00:00,-1234,,2009-06-22 20:00:00+00:00,5bc96901d473423dbae2fcd8b051959b,10.03,Future(8124 [DAN09]),Future(8124 [DAN09]),24754039.999999996
2009-06-23 20:00:00+00:00,-194,,2009-06-23 20:00:00+00:00,2d573f3f58e74f0aad3c7843e24fa210,1160.0,Future(8111 [SN09]),Future(8111 [SN09]),11252000.0
2009-06-24 20:00:00+00:00,-41,,2009-06-24 20:00:00+00:00,eba7c98a33614cdaa23e1a490fc5b99d,1.867,Future(8095 [RBN09]),Future(8095 [RBN09]),3214974.0
2009-06-26 20:00:00+00:00,438,,2009-06-26 20:00:00+00:00,96f222b6eb614c29820ffc9b1769d8d4,118.093,Future(8198 [USU09]),Future(8198 [USU09]),-51724734.00000001
2009-06-26 20:00:00+00:00,3092,,2009-06-26 20:00:00+00:00,9222f1f9f2a546d8b500465a10e937c7,99.34,Future(8149 [EDU09]),Future(8149 [EDU09]),-767898200.0000001
2009-06-30 20:00:00+00:00,-393,,2009-06-30 20:00:00+00:00,e69e02a102c64619ba38968f21c2bd8b,375.0,Future(8260 [CZ09]),Future(8260 [CZ09]),7368750.0
2009-06-30 20:00:00+00:00,398,,2009-06-30 20:00:00+00:00,5610c5b14f5d46dfa0e11514143a655d,85.4,Future(8141 [LCQ09]),Future(8141 [LCQ09]),-13595680.000000002
2009-06-30 20:00:00+00:00,-72,,2009-06-30 20:00:00+00:00,3c98c9b7878b4446bd3b66edcd326bdb,1196.4,Future(8119 [PLN09]),Future(8119 [PLN09]),4307040.0
2009-07-01 20:00:00+00:00,-312,,2009-07-01 20:00:00+00:00,09a76c2f18b14337a9fee307735c5307,545.0,Future(8152 [WU09]),Future(8152 [WU09]),8502000.0
2009-07-02 20:00:00+00:00,306,,2009-07-02 20:00:00+00:00,2196bedb73c748f2be96583edaf73fa6,998.0,Future(8231 [SX09]),Future(8231 [SX09]),-15269400.0
2009-07-02 20:00:00+00:00,-73,,2009-07-02 20:00:00+00:00,91196be707cb4499a895036d05eb5271,2.323,Future(8117 [HGN09]),Future(8117 [HGN09]),4239475.0
2009-07-07 20:00:00+00:00,1811,,2009-07-07 20:00:00+00:00,09fd1bb7e979489d9c3c18a1d3a1f26a,108.468,Future(8206 [TUU09]),Future(8206 [TUU09]),-392871096.0
2009-07-07 20:00:00+00:00,-199,,2009-07-07 20:00:00+00:00,538a478692c448dd9f18b17859d92397,3.505,Future(8118 [NGQ09]),Future(8118 [NGQ09]),6974950.0
2009-07-07 20:00:00+00:00,5311,,2009-07-07 20:00:00+00:00,ae85d9fe7db0441d8ff965bb2fae0d31,99.817,Future(8125 [FFN09]),Future(8125 [FFN09]),-2209043738.529
2009-07-09 20:00:00+00:00,-157,,2009-07-09 20:00:00+00:00,30fe839646cc4c349aa9426e237c652c,0.78,Future(8158 [ADU09]),Future(8158 [ADU09]),12246000.0
2009-07-10 20:00:00+00:00,774,,2009-07-10 20:00:00+00:00,7cc8e8dcd216470da196a55466dd472a,64.3,Future(8126 [LNQ09]),Future(8126 [LNQ09]),-19907280.0
2009-07-14 20:00:00+00:00,1234,,2009-07-14 20:00:00+00:00,08d6400343584f7a9dfc07ed5fc56cb9,9.91,Future(8124 [DAN09]),Future(8124 [DAN09]),-24457880.0
2009-07-15 20:00:00+00:00,-1817,,2009-07-15 20:00:00+00:00,bdeb7f25bbe046d1baff3ab5c76475c5,10.3,Future(8146 [DAQ09]),Future(8146 [DAQ09]),37430200.00000001
2009-07-16 20:00:00+00:00,1817,,2009-07-16 20:00:00+00:00,c64bc48415e6410480427c77f29e9ff8,10.3,Future(8146 [DAQ09]),Future(8146 [DAQ09]),-37430200.00000001
2009-07-21 20:00:00+00:00,105,,2009-07-21 20:00:00+00:00,42586f34140a4682b818ff8d47f6f096,2.471,Future(8204 [HGU09]),Future(8204 [HGU09]),-6486375.0
2009-07-21 20:00:00+00:00,5483,,2009-07-21 20:00:00+00:00,7f1d5104c5bd4d519aa0bdd3dd58b940,99.82,Future(8145 [FFQ09]),Future(8145 [FFQ09]),-2280653521.02
2009-07-21 20:00:00+00:00,145,,2009-07-21 20:00:00+00:00,abfea84f8ff7457c9708d277a0cd861d,599.5,Future(8170 [MDU09]),Future(8170 [MDU09]),-8692750.0
2009-07-21 20:00:00+00:00,156,,2009-07-21 20:00:00+00:00,a29f7197403f444c95038309685ca070,947.75,Future(8173 [ESU09]),Future(8173 [ESU09]),-7392450.0
2009-07-21 20:00:00+00:00,180,,2009-07-21 20:00:00+00:00,37ca9c72319547adb5a28a6481db2cc2,8800.0,Future(8176 [YMU09]),Future(8176 [YMU09]),-7920000.0
2009-07-21 20:00:00+00:00,-5311,,2009-07-21 20:00:00+00:00,5332287f8a2f499f95879f48bb87712e,99.837,Future(8125 [FFN09]),Future(8125 [FFN09]),2209486357.269
2009-07-28 20:00:00+00:00,240,,2009-07-28 20:00:00+00:00,3d9a0caf3c714e869afcccf38b736e9a,0.824,Future(8158 [ADU09]),Future(8158 [ADU09]),-19776000.0
2009-07-28 20:00:00+00:00,236,,2009-07-28 20:00:00+00:00,207fb02987e04fc086bb58b75537ca25,32280.0,Future(8166 [RUU09]),Future(8166 [RUU09]),-19045200.0
2009-07-29 20:00:00+00:00,-1064,,2009-07-29 20:00:00+00:00,62e9d9fd026b4790868d6aeb17d27469,52.0,Future(8212 [LNV09]),Future(8212 [LNV09]),22131200.0
2009-07-29 20:00:00+00:00,199,,2009-07-29 20:00:00+00:00,,3.378,Future(8118 [NGQ09]),Future(8118 [NGQ09]),-6722220.0
2009-08-03 20:00:00+00:00,-125,,2009-08-03 20:00:00+00:00,a2a48b1f5cff4c6f9784194372ced573,952.6,Future(8138 [GCQ09]),Future(8138 [GCQ09]),11907500.0
2009-08-03 20:00:00+00:00,218,,2009-08-03 20:00:00+00:00,9bb28e2b42504876b8917c5c7d9337ab,1.692,Future(8150 [BPU09]),Future(8150 [BPU09]),-23053500.0
2009-08-03 20:00:00+00:00,250,,2009-08-03 20:00:00+00:00,fbc1aae3d04045f2ae5bc1bdac366b44,0.926,Future(8167 [CDU09]),Future(8167 [CDU09]),-23150000.0
2009-08-04 20:00:00+00:00,393,,2009-08-04 20:00:00+00:00,72183c2dc192492f8bd4fed3d66bca1c,366.5,Future(8260 [CZ09]),Future(8260 [CZ09]),-7201725.0
2009-08-04 20:00:00+00:00,40,,2009-08-04 20:00:00+00:00,81646e5e94d04547ae94bb3428ebb27c,2.066,Future(8143 [RBU09]),Future(8143 [RBU09]),-3470879.9999999995
2009-08-04 20:00:00+00:00,52,,2009-08-04 20:00:00+00:00,d468ba1387da4800920b876ce47113b2,1.441,Future(8162 [ECU09]),Future(8162 [ECU09]),-9366500.0
2009-08-04 20:00:00+00:00,345,,2009-08-04 20:00:00+00:00,12536c602a6942d8a5db0bb9bfc748d1,75750.0,Future(8164 [MPU09]),Future(8164 [MPU09]),-13066875.0
2009-08-06 20:00:00+00:00,50,,2009-08-06 20:00:00+00:00,593d031912414717b5dac001c6b8eb44,1.947,Future(8144 [HOU09]),Future(8144 [HOU09]),-4088700.0000000005
2009-08-10 20:00:00+00:00,-1811,,2009-08-10 20:00:00+00:00,6ddc3c7e33a04f889434b1d5d9b5a85d,107.898,Future(8206 [TUU09]),Future(8206 [TUU09]),390806556.0
2009-08-11 20:00:00+00:00,-218,,2009-08-11 20:00:00+00:00,d80739f3c3d649bab5e369e48ea8faab,1.65,Future(8150 [BPU09]),Future(8150 [BPU09]),22481250.0
2009-08-12 20:00:00+00:00,-236,,2009-08-12 20:00:00+00:00,67bc3ec78de44d2c9e75aa50b435780e,30360.0,Future(8166 [RUU09]),Future(8166 [RUU09]),17912400.0
2009-08-12 20:00:00+00:00,-250,,2009-08-12 20:00:00+00:00,126a3a3abe1b45cdbe90a0799876c5cf,0.906,Future(8167 [CDU09]),Future(8167 [CDU09]),22650000.0
2009-08-13 20:00:00+00:00,312,,2009-08-13 20:00:00+00:00,1b1523ca2c664bd59aa04f5810febd47,490.0,Future(8152 [WU09]),Future(8152 [WU09]),-7644000.0
2009-08-13 20:00:00+00:00,-241,,2009-08-13 20:00:00+00:00,e5c6bf83a87143dfa19568f479577148,518.0,Future(8252 [WZ09]),Future(8252 [WZ09]),6241900.0
2009-08-14 20:00:00+00:00,-185,,2009-08-14 20:00:00+00:00,da25bdf6d6d64769adb79570d804911f,3.346,Future(8136 [NGU09]),Future(8136 [NGU09]),6190100.0
2009-08-18 20:00:00+00:00,7823,,2009-08-18 20:00:00+00:00,3901afc0ed7546e593e53fef52c7cba1,99.82,Future(8208 [FFU09]),Future(8208 [FFU09]),-3253976380.62
2009-08-18 20:00:00+00:00,-5483,,2009-08-18 20:00:00+00:00,e7c9f4f97ef84ef896ff42b000d14cc9,99.835,Future(8145 [FFQ09]),Future(8145 [FFQ09]),2280996235.935
2009-08-18 20:00:00+00:00,-306,,2009-08-18 20:00:00+00:00,6a63cf6db4024a6099d341e691886a19,950.0,Future(8231 [SX09]),Future(8231 [SX09]),14535000.0
2009-08-21 20:00:00+00:00,2014,,2009-08-21 20:00:00+00:00,3f732d3c619048fcb5b7825d806b5c90,108.601,Future(8206 [TUU09]),Future(8206 [TUU09]),-437444828.0
2009-08-24 20:00:00+00:00,443,,2009-08-24 20:00:00+00:00,0dd55d99d96142db81e6f1115865c516,0.943,Future(8157 [SFU09]),Future(8157 [SFU09]),-52218624.99999999
2009-08-25 20:00:00+00:00,-40,,2009-08-25 20:00:00+00:00,f54efe425f494f589c82ec3115da15cd,2.033,Future(8143 [RBU09]),Future(8143 [RBU09]),3415439.9999999995
2009-08-25 20:00:00+00:00,-50,,2009-08-25 20:00:00+00:00,87fcac6b07174aa5a1278e61a3c3529c,1.912,Future(8144 [HOU09]),Future(8144 [HOU09]),4015199.9999999995
2009-08-26 20:00:00+00:00,-191,,2009-08-26 20:00:00+00:00,9eb842b8259a49ad8289a69bb129bdad,287.6,Future(8203 [PAU09]),Future(8203 [PAU09]),5493160.000000001
2009-08-26 20:00:00+00:00,230,,2009-08-26 20:00:00+00:00,90d6aef6c3cd49bd8ef57e203dac9094,288.6,Future(8281 [PAZ09]),Future(8281 [PAZ09]),-6637800.0
2009-08-27 20:00:00+00:00,185,,2009-08-27 20:00:00+00:00,,2.843,Future(8136 [NGU09]),Future(8136 [NGU09]),-5259550.0
2009-08-28 20:00:00+00:00,-164,,2009-08-28 20:00:00+00:00,68c7d5cdca31439796ddfce15816eb8b,3.193,Future(8202 [NGV09]),Future(8202 [NGV09]),5236520.0
2009-08-31 20:00:00+00:00,-574,,2009-08-31 20:00:00+00:00,d7fa1783cd394f0491b9d403466598a9,86.5,Future(8224 [LCV09]),Future(8224 [LCV09]),19860400.0
2009-09-01 20:00:00+00:00,-345,,2009-09-01 20:00:00+00:00,72fb21dc654b4558adc8369c85103f63,74230.0,Future(8164 [MPU09]),Future(8164 [MPU09]),12804675.0
2009-09-02 20:00:00+00:00,-105,,2009-09-02 20:00:00+00:00,08998fe1813241098ee7870dad8738ac,2.75,Future(8204 [HGU09]),Future(8204 [HGU09]),7218750.0
2009-09-02 20:00:00+00:00,-2014,,2009-09-02 20:00:00+00:00,95de99bce1ab457cb6149369eaefa42a,108.968,Future(8206 [TUU09]),Future(8206 [TUU09]),438923104.0
2009-09-02 20:00:00+00:00,1064,,2009-09-02 20:00:00+00:00,68dc3e7c5547491f9f7c5c6cffac3da2,49.0,Future(8212 [LNV09]),Future(8212 [LNV09]),-20854400.0
2009-09-02 20:00:00+00:00,93,,2009-09-02 20:00:00+00:00,6b074999fc064ef19e35eece8ddd8276,2.796,Future(8279 [HGZ09]),Future(8279 [HGZ09]),-6500699.999999999
2009-09-02 20:00:00+00:00,85,,2009-09-02 20:00:00+00:00,1b45b3a2b7b44654bb86d8340b6e86f7,15.035,Future(8282 [SIZ09]),Future(8282 [SIZ09]),-6389875.0
2009-09-02 20:00:00+00:00,1625,,2009-09-02 20:00:00+00:00,d16c0c8580134a268618282ec74019f9,108.32,Future(8284 [TUZ09]),Future(8284 [TUZ09]),-352040000.0
2009-09-03 20:00:00+00:00,205,,2009-09-03 20:00:00+00:00,ac230208063144518cea38a0452477e2,979.4,Future(8278 [GCZ09]),Future(8278 [GCZ09]),-20077700.0
2009-09-04 20:00:00+00:00,-354,,2009-09-04 20:00:00+00:00,0622ad0d816c4c84852d374825d471db,312.5,Future(8260 [CZ09]),Future(8260 [CZ09]),5531250.0
2009-09-10 20:00:00+00:00,-95,,2009-09-10 20:00:00+00:00,,10545.0,Future(8147 [NKU09]),Future(8147 [NKU09]),5008875.0
2009-09-11 20:00:00+00:00,-7823,,2009-09-11 20:00:00+00:00,f7b5c2c15e6f49799cf1e986a7bdf2cf,99.847,Future(8208 [FFU09]),Future(8208 [FFU09]),3254856538.527
2009-09-11 20:00:00+00:00,651,,2009-09-11 20:00:00+00:00,aa933d4dfd924615840b1c79f93ae09d,11070.0,Future(8159 [JYU09]),Future(8159 [JYU09]),-90082125.0
2009-09-11 20:00:00+00:00,9548,,2009-09-11 20:00:00+00:00,c0c44f89359948eb95f6e0a66e628447,99.83,Future(8228 [FFV09]),Future(8228 [FFV09]),-3971887892.2799997
2009-09-11 20:00:00+00:00,-3092,,2009-09-11 20:00:00+00:00,,99.69500000000001,Future(8149 [EDU09]),Future(8149 [EDU09]),770642350.0
2009-09-14 20:00:00+00:00,81,,2009-09-14 20:00:00+00:00,ed47d14c3f544c22bd98eef8a748de0b,1.459,Future(8261 [ECZ09]),Future(8261 [ECZ09]),-14772375.0
2009-09-14 20:00:00+00:00,208,,2009-09-14 20:00:00+00:00,14b6342eb74f421dabe5349ef800c548,31750.0,Future(8264 [RUZ09]),Future(8264 [RUZ09]),-16510000.0
2009-09-14 20:00:00+00:00,148,,2009-09-14 20:00:00+00:00,876afaf7a7524d7b8caa7b5509551da8,672.0,Future(8269 [MDZ09]),Future(8269 [MDZ09]),-9945600.0
2009-09-14 20:00:00+00:00,163,,2009-09-14 20:00:00+00:00,442165de6c304e388bd6b57208fa076e,1036.0,Future(8270 [ESZ09]),Future(8270 [ESZ09]),-8443400.0
2009-09-14 20:00:00+00:00,264,,2009-09-14 20:00:00+00:00,5b43a7efb33541e6a864d82fde0cf80c,1681.5,Future(8273 [NQZ09]),Future(8273 [NQZ09]),-8878320.0
2009-09-14 20:00:00+00:00,126,,2009-09-14 20:00:00+00:00,255400dfeb3c4d069d7363ef45a4c90e,1322.8,Future(8219 [PLV09]),Future(8219 [PLV09]),-8333639.999999999
2009-09-14 20:00:00+00:00,-240,,2009-09-14 20:00:00+00:00,d40db155ff9645988b1f53a41a9556a5,0.863,Future(8158 [ADU09]),Future(8158 [ADU09]),20712000.0
2009-09-14 20:00:00+00:00,-651,,2009-09-14 20:00:00+00:00,5b1a4bf0462c4784894fa7a275b1379c,11070.0,Future(8159 [JYU09]),Future(8159 [JYU09]),90082125.0
2009-09-14 20:00:00+00:00,-52,,2009-09-14 20:00:00+00:00,2cb4fcb285494d7ba759de68128568ae,1.459,Future(8162 [ECU09]),Future(8162 [ECU09]),9483500.000000002
2009-09-14 20:00:00+00:00,-145,,2009-09-14 20:00:00+00:00,54b5b1913fa94b24924c9c8b482a9610,676.0,Future(8170 [MDU09]),Future(8170 [MDU09]),9802000.0
2009-09-14 20:00:00+00:00,-156,,2009-09-14 20:00:00+00:00,88886167213d4ba6ba8f5e0ff5eb69fc,1040.5,Future(8173 [ESU09]),Future(8173 [ESU09]),8115900.0
2009-09-14 20:00:00+00:00,-336,,2009-09-14 20:00:00+00:00,2996197c1f9847758828426e485447a1,1685.0,Future(8174 [NQU09]),Future(8174 [NQU09]),11323200.0
2009-09-14 20:00:00+00:00,239,,2009-09-14 20:00:00+00:00,62ca1bbdcb4846d5ad19db4e880d5c31,0.857,Future(8250 [ADZ09]),Future(8250 [ADZ09]),-20482300.0
2009-09-14 20:00:00+00:00,578,,2009-09-14 20:00:00+00:00,f046b6890d894df782f3f5da19314e38,11014.0,Future(8255 [JYZ09]),Future(8255 [JYZ09]),-79576150.0
2009-09-14 20:00:00+00:00,-443,,2009-09-14 20:00:00+00:00,,0.965,Future(8157 [SFU09]),Future(8157 [SFU09]),53436875.0
2009-09-15 20:00:00+00:00,456,,2009-09-15 20:00:00+00:00,968dbe28fc7c4481b6c45e8596190690,0.966,Future(8257 [SFZ09]),Future(8257 [SFZ09]),-55062000.0
2009-09-15 20:00:00+00:00,218,,2009-09-15 20:00:00+00:00,54b9be301e6e4fd7af274b187acf622b,9549.0,Future(8268 [YMZ09]),Future(8268 [YMZ09]),-10408410.0
2009-09-15 20:00:00+00:00,-180,,2009-09-15 20:00:00+00:00,b93f953c83f9417ca9795a3e2f832018,9611.0,Future(8176 [YMU09]),Future(8176 [YMU09]),8649900.0
2009-09-16 20:00:00+00:00,354,,2009-09-16 20:00:00+00:00,86233de604d24102949acaae77fdc5c3,342.0,Future(8260 [CZ09]),Future(8260 [CZ09]),-6053400.0
2009-09-17 20:00:00+00:00,164,,2009-09-17 20:00:00+00:00,dc66ca64db2f45eaaaee244f6078e782,3.771,Future(8202 [NGV09]),Future(8202 [NGV09]),-6184440.0
2009-09-18 20:00:00+00:00,295,,2009-09-18 20:00:00+00:00,b0d4e8ffc3df4750bdd5bdc86e2791ba,0.943,Future(8265 [CDZ09]),Future(8265 [CDZ09]),-27818500.0
2009-09-22 20:00:00+00:00,4477,,2009-09-22 20:00:00+00:00,1995742f68c94e698824d1694620a9e1,99.657,Future(8216 [EDV09]),Future(8216 [EDV09]),-1115410972.5
2009-09-23 20:00:00+00:00,574,,2009-09-23 20:00:00+00:00,b7b92d5d3909492daff7c6ed091fb6c5,85.275,Future(8224 [LCV09]),Future(8224 [LCV09]),-19579140.000000004
2009-09-23 20:00:00+00:00,-388,,2009-09-23 20:00:00+00:00,b219ccb58a3549d59a23257d055460f2,84.2,Future(8288 [LCZ09]),Future(8288 [LCZ09]),13067840.0
2009-09-25 20:00:00+00:00,-295,,2009-09-25 20:00:00+00:00,3a678bd712c34a428fc93b06a05aae1a,0.913,Future(8265 [CDZ09]),Future(8265 [CDZ09]),26933500.000000004
2009-09-29 20:00:00+00:00,-330,,2009-09-29 20:00:00+00:00,a3556e5e4e3043f080fbb1410d900e2e,33.7,Future(8262 [BOZ09]),Future(8262 [BOZ09]),6672600.000000001
2009-09-29 20:00:00+00:00,1312,,2009-09-29 20:00:00+00:00,338501c06e2942c2b8d9f44f00e98477,115.937,Future(8283 [FVZ09]),Future(8283 [FVZ09]),-152109343.99999997
2009-09-30 20:00:00+00:00,-126,,2009-09-30 20:00:00+00:00,8ba9051ad0d7492b88c821d6edf66658,1273.0,Future(8219 [PLV09]),Future(8219 [PLV09]),8019900.0
2009-10-05 20:00:00+00:00,-148,,2009-10-05 20:00:00+00:00,754583c771d4492b889887a14f8395f0,664.5,Future(8269 [MDZ09]),Future(8269 [MDZ09]),9834600.0
2009-10-07 20:00:00+00:00,241,,2009-10-07 20:00:00+00:00,429413b7f00141b2a07dfd743ec216fd,0.94,Future(8265 [CDZ09]),Future(8265 [CDZ09]),-22654000.0
2009-10-09 20:00:00+00:00,-9548,,2009-10-09 20:00:00+00:00,4e70749f493248fba947d5756b54762c,99.867,Future(8228 [FFV09]),Future(8228 [FFV09]),3973359993.372
2009-10-09 20:00:00+00:00,11317,,2009-10-09 20:00:00+00:00,c8f9b068096b4c329cb18d1bee2244a1,99.845,Future(8246 [FFX09]),Future(8246 [FFX09]),-4708484419.455
2009-10-13 20:00:00+00:00,330,,2009-10-13 20:00:00+00:00,48a8a4cbd2d3480daa276cc81c350a49,36.5,Future(8262 [BOZ09]),Future(8262 [BOZ09]),-7227000.0
2009-10-14 20:00:00+00:00,104,,2009-10-14 20:00:00+00:00,47a54eb608bf4c289a73c1c19a6b4c71,1362.5,Future(8304 [PLF10]),Future(8304 [PLF10]),-7085000.0
2009-10-14 20:00:00+00:00,241,,2009-10-14 20:00:00+00:00,885940b3caf24aeda7b4edc62c186560,517.0,Future(8252 [WZ09]),Future(8252 [WZ09]),-6229850.0
2009-10-15 20:00:00+00:00,123,,2009-10-15 20:00:00+00:00,c2bf12ae0fb04e4b81aed2ad1ccf5bab,707.0,Future(8269 [MDZ09]),Future(8269 [MDZ09]),-8696100.0
2009-10-15 20:00:00+00:00,50,,2009-10-15 20:00:00+00:00,ca18db2efc814f9aa79eee88cc5099b4,75.34,Future(8218 [CLX09]),Future(8218 [CLX09]),-3767000.0
2009-10-16 20:00:00+00:00,54,,2009-10-16 20:00:00+00:00,f5120bd054084ea7a26ba90198ad83e3,2.015,Future(8226 [HOX09]),Future(8226 [HOX09]),-4570020.0
2009-10-16 20:00:00+00:00,-578,,2009-10-16 20:00:00+00:00,cade8675fff64207a8638665677e4f00,11008.0,Future(8255 [JYZ09]),Future(8255 [JYZ09]),79532800.0
2009-10-16 20:00:00+00:00,-4477,,2009-10-16 20:00:00+00:00,,99.715,Future(8216 [EDV09]),Future(8216 [EDV09]),1116060137.5
2009-10-19 20:00:00+00:00,57,,2009-10-19 20:00:00+00:00,9b00d5c3166b464997a3ea303911edf6,1.98,Future(8227 [RBX09]),Future(8227 [RBX09]),-4740120.0
2009-10-19 20:00:00+00:00,4827,,2009-10-19 20:00:00+00:00,9f0cd00c313240aab81fce9b123ca389,99.675,Future(8230 [EDX09]),Future(8230 [EDX09]),-1202828062.5
2009-10-20 20:00:00+00:00,-50,,2009-10-20 20:00:00+00:00,,79.09,Future(8218 [CLX09]),Future(8218 [CLX09]),3954500.0
2009-10-21 20:00:00+00:00,62,,2009-10-21 20:00:00+00:00,921f2bd6df144a2dab349b365619489e,78.69,Future(8238 [CLZ09]),Future(8238 [CLZ09]),-4878780.0
2009-10-22 20:00:00+00:00,483,,2009-10-22 20:00:00+00:00,ee3b09bc9b0c4eb8a87d00777008949e,76850.0,Future(8259 [MPZ09]),Future(8259 [MPZ09]),-18559275.0
2009-10-22 20:00:00+00:00,388,,2009-10-22 20:00:00+00:00,8748adee8c914f81a12625f7398b947b,86.9,Future(8288 [LCZ09]),Future(8288 [LCZ09]),-13486880.000000002
2009-10-23 20:00:00+00:00,-54,,2009-10-23 20:00:00+00:00,b65280620f4b43fd91e8ed897e53c3d8,2.093,Future(8226 [HOX09]),Future(8226 [HOX09]),4746924.0
2009-10-23 20:00:00+00:00,64,,2009-10-23 20:00:00+00:00,3ce612f57ccd4cacac7327a1e8470f38,2.124,Future(8245 [HOZ09]),Future(8245 [HOZ09]),-5709312.0
2009-10-26 20:00:00+00:00,-1312,,2009-10-26 20:00:00+00:00,4a9c459bd90e49c7b539a292946fed4c,115.39,Future(8283 [FVZ09]),Future(8283 [FVZ09]),151391680.0
2009-10-26 20:00:00+00:00,-57,,2009-10-26 20:00:00+00:00,359abc1bb3274d4eb68cd355844bc53a,2.033,Future(8227 [RBX09]),Future(8227 [RBX09]),4867002.0
2009-10-26 20:00:00+00:00,68,,2009-10-26 20:00:00+00:00,5b0158de87104475a1e47a19254f3e3f,2.042,Future(8243 [RBZ09]),Future(8243 [RBZ09]),-5831952.0
2009-10-27 20:00:00+00:00,-241,,2009-10-27 20:00:00+00:00,2d3b07a1e47340bd84f9295efb2504e5,0.94,Future(8265 [CDZ09]),Future(8265 [CDZ09]),22654000.0
2009-10-28 20:00:00+00:00,3625,,2009-10-28 20:00:00+00:00,69fe0a4c4e5a452aa718557a73ec7ccf,99.46,Future(8330 [EDH10]),Future(8330 [EDH10]),-901356250.0
2009-10-28 20:00:00+00:00,-4827,,2009-10-28 20:00:00+00:00,77f5c86c12cf4e30a175924a5d187986,99.702,Future(8230 [EDX09]),Future(8230 [EDX09]),1203153885.0
2009-10-29 20:00:00+00:00,-483,,2009-10-29 20:00:00+00:00,154424570cc5492391c66b9ca4b57c34,75000.0,Future(8259 [MPZ09]),Future(8259 [MPZ09]),18112500.0
2009-10-29 20:00:00+00:00,-123,,2009-10-29 20:00:00+00:00,0546d7d2a7f2434585be0ef9bfe2b4ce,668.0,Future(8269 [MDZ09]),Future(8269 [MDZ09]),8216400.0
2009-10-29 20:00:00+00:00,-85,,2009-10-29 20:00:00+00:00,128f5f104087479b974f3fabb3a862bf,16.135,Future(8282 [SIZ09]),Future(8282 [SIZ09]),6857375.000000001
2009-10-29 20:00:00+00:00,-239,,2009-10-29 20:00:00+00:00,5ea0e916bb2d439899177459a1013245,0.913,Future(8250 [ADZ09]),Future(8250 [ADZ09]),21820700.000000004
2009-11-04 21:00:00+00:00,-456,,2009-11-04 21:00:00+00:00,1742ec51f7a9403299acc4852e2d4eb6,0.982,Future(8257 [SFZ09]),Future(8257 [SFZ09]),55974000.0
2009-11-10 21:00:00+00:00,281,,2009-11-10 21:00:00+00:00,1202a94fc95c426ebdc29786a9d6a1e1,1.673,Future(8258 [BPZ09]),Future(8258 [BPZ09]),-29382062.5
2009-11-10 21:00:00+00:00,262,,2009-11-10 21:00:00+00:00,b9c13b2ae0d84bedb72662332cefd831,0.924,Future(8250 [ADZ09]),Future(8250 [ADZ09]),-24208800.000000004
2009-11-12 21:00:00+00:00,1959,,2009-11-12 21:00:00+00:00,2d4f1ba16aa54b34abb9f64d64d1e1df,116.812,Future(8283 [FVZ09]),Future(8283 [FVZ09]),-228834707.99999997
2009-11-13 21:00:00+00:00,-592,,2009-11-13 21:00:00+00:00,dc0a4bf2a8e54732a4a9485b4248634f,82.8,Future(8288 [LCZ09]),Future(8288 [LCZ09]),19607040.0
2009-11-16 21:00:00+00:00,428,,2009-11-16 21:00:00+00:00,b76530495c374f6596d8dfae7f865820,39.05,Future(8262 [BOZ09]),Future(8262 [BOZ09]),-10028039.999999998
